1,8.255714,7.568959e-02
2,8.327143,6.636301e-02
3,8.398571,5.338685e-02
4,8.470000,4.710463e-02
5,8.541429,4.717486e-02
6,8.612857,4.398385e-02
7,8.684286,4.123279e-02
8,8.755714,3.969008e-02
9,8.827143,3.780903e-02
10,8.898571,3.676641e-02
11,8.970000,3.546023e-02
12,9.041429,3.457038e-02
13,9.112857,3.218052e-02
14,9.184286,3.117340e-02
15,9.255714,3.043238e-02
16,9.327143,2.923273e-02
17,9.398571,2.841764e-02
18,9.470000,2.709457e-02
19,9.541429,2.656716e-02
20,9.612857,2.597168e-02
21,9.684286,2.492787e-02
22,9.755714,2.466530e-02
23,9.827143,2.381854e-02
24,9.898571,2.313303e-02
25,9.970000,2.338917e-02
26,10.041429,2.377328e-02
27,10.112857,3.144878e-02
28,10.184286,8.478959e-02
29,10.255714,1.166939e-01
